GLCM_Energy_1,GLCM_corr_1,GLCM_diss_1,GLCM_hom_1,GLCM_contr_1,GLCM_Energy_2,GLCM_corr_2,GLCM_diss_2,GLCM_hom_2,GLCM_contr_2,GLCM_Energy_3,GLCM_corr_3,GLCM_diss_3,GLCM_hom_3,GLCM_contr_3,Y,image
0.4163115175372169,0.16766536784357278,6.193843741863412,0.4716932424321729,95.10339414317757,0.3867215680352942,0.3690063069794884,4.2532793574671475,0.47274542661921265,47.74393512894242,0.03305601222903388,0.7770170570275794,7.727509259097228,0.18112461998439822,144.6145757702259,0,image_1884162273498_clean.mov.jpg
0.39121387924720574,0.11100940772477318,6.672694109988533,0.44266797189191576,107.65986200225825,0.440535943049671,0.3319490541365354,3.496841332703092,0.5226903780573218,35.38527542312823,0.03587319375590874,0.793548693690599,7.339867840676949,0.18282277389510335,120.95133074306311,0,image_426794579576_CLEAN.jpg
0.420729277863858,0.11717274055116643,5.8642446841630615,0.4741828593396434,88.96609920256681,0.4535218365679343,0.2964405235557678,3.095176048755788,0.5422053137786377,28.66261463606968,0.03940592130141021,0.8576730038390002,5.54578106751045,0.21841065968834908,69.4188670187527,0,image_1543571117118_clean.jpg
0.40060212935729117,0.1563328021606194,4.7488452858478585,0.46957455935275455,54.67792894086039,0.4512093776543182,0.37489460670394625,3.160057606931202,0.539136517562245,29.09186061720742,0.03962297524844411,0.8008132983387776,6.134253554419886,0.21759775005277412,95.83401089932664,0,image_1087766719219_clean.jpg
0.36855541375377826,0.15191722076384187,7.230540798285479,0.42258548772183957,124.93755065543318,0.3599170897127186,0.3440672451566968,4.518894260542797,0.4500951081439326,52.26930130707884,0.03209301316776624,0.7878979890553103,7.889791152392145,0.1667877113865983,140.6194579792468,0,image_6056976176281_CLEAN.mov.jpg
0.3932222060517461,0.19774688134882934,5.356067661937911,0.4588092585263744,70.79622357541206,0.37348353843238163,0.3828854641797568,3.351604887740048,0.4818052108554827,29.620045860559657,0.039568542214974876,0.7607235894228217,6.5925333993093105,0.2051986880417406,105.60788990250411,0,image_642169070951_clean.jpg
0.32397832967205126,0.10549186971637405,7.82945498066341,0.3785350494930804,130.45720319419982,0.3484242769353318,0.3243956645629295,4.0251290263293384,0.4449547468872385,39.692642389705405,0.04161595861219857,0.7194541009717611,6.369844454791585,0.1948308729869481,85.8634089511375,0,image_267456908021_clean.jpg
0.3810148086523752,0.10517968656172376,7.170256819701888,0.43017390973913744,122.06887019221155,0.40874552279033294,0.30856649332251745,3.8732872504383526,0.4938311231132079,41.753112161712274,0.034300361711155324,0.7792806020954002,7.341498629099177,0.17613442801112897,119.68840627267734,0,image_417221672548_CLEAN.jpg
0.4146919232328889,0.18266991723953083,4.794246518079735,0.4807049236146395,57.78549879878873,0.3810525708636465,0.372873414039636,3.355629702980337,0.4850973992508482,29.832142702685058,0.0430769333653942,0.7905093724452086,5.674411656789842,0.22924803574139982,76.38619119246539,0,image_634125159704_CLEAN.jpg
0.3810444184994286,0.0986157428128752,8.131025425080944,0.42841321395357324,163.54225424395105,0.39470050307828336,0.25412290190328735,3.8060562013860704,0.4837025467697076,38.97690512762555,0.03694398649534909,0.7269977148270855,6.955115827881618,0.18220097186270248,104.4854875861136,0,image_1404802450036_clean.jpg
0.3981675287145079,0.16524960952524653,6.343051287817982,0.4551537113332009,96.84758054865647,0.3685835462312255,0.3839434914493077,4.601698233172965,0.4549639878665122,55.219191835483606,0.035422800563935215,0.7135876327257735,8.223339336929529,0.16873864879310574,162.02173034381255,0,image_2734882394424_CLEAN.mov.jpg
0.4902962865213187,0.3556169485105514,3.4117035602076125,0.567721093535986,35.12360021452172,0.4606673610135233,0.5100911394981167,2.7926241384652233,0.566356145014914,25.10385932963189,0.057558897724984626,0.7900024908472437,6.495427376633344,0.24967147270157974,133.82029443722055,0,image_610066411380_CLEAN.mov.jpg
0.3833332811729521,0.17578125762242028,5.321263842675071,0.4495334521224957,68.6941772907228,0.39968442299241497,0.39701496542346626,3.09391014724973,0.5075071867254483,26.206084896632223,0.039303047910916704,0.8478978805721761,6.027935093439592,0.21948961830266714,90.35053126996813,0,image_27180764486244_CLEAN.jpg
0.42356049793944534,0.18750489938954598,5.869954926431478,0.4822705617597205,86.42229432779027,0.377945384472296,0.3838904068339662,4.136316320077008,0.4709867279778895,45.54681046007743,0.033861267610120725,0.8057320836428566,7.96194495839946,0.17526360250020656,150.596708401993,0,image_2743083265515_CLEAN.mov.jpg
0.4147122212589966,0.18507639868197737,5.671947533355778,0.4738296495542063,80.5054210478008,0.4089237683644405,0.4095853153458375,3.6069430568350818,0.5014940194016718,35.87989406834537,0.031221786426697803,0.8686996381491588,7.288707355602214,0.17711640744440071,117.19389181339206,0,image_4743880599022_clean.jpg
0.41223805620579607,0.16257382827684067,4.46326135741253,0.47998823172157706,48.78733276564032,0.4650043435525753,0.4029935179973465,3.0644083962172046,0.5521077172820972,28.194256607757808,0.04082516599777402,0.8029915598001643,6.070638529199722,0.21928339409774333,95.58691852479738,0,image_1083297968960_clean.jpg
0.44421822173717646,0.28843954529346433,5.1914325808745945,0.5063406265824245,75.97861187990989,0.312955289955084,0.4212816832541577,3.6724785560497213,0.4383715426568071,33.951816868331285,0.04181136249487933,0.7950534663926602,6.310155768698465,0.2167102359892451,99.8357242420974,0,image_588695055398_clean.mov.jpg
0.35464990282611103,0.10168018881053258,7.320914760540684,0.40707364228257653,122.0415918637827,0.37500356162415766,0.2905002902876855,3.9752069915288604,0.4672840993576269,41.70138591311268,0.04148538876847677,0.6763747531840711,6.9464684799885745,0.19041237257774837,109.29119453511926,0,image_2454526567135_CLEAN.jpg
0.40893955130023185,0.16669467622379872,5.023502853597286,0.469717521990263,63.0916070171484,0.42711036096223626,0.35575703126612807,3.0321673337033186,0.5281635508759028,26.451807043239437,0.039019038359518234,0.8319961693314125,6.18997712146847,0.21506425374299318,95.49085519051602,0,image_27185428518326_CLEAN.jpg
0.4495726550541454,0.1175797259171449,5.324675166011425,0.5019623332028941,74.82264514092387,0.45407337731294817,0.2990084958878437,3.0180248449772353,0.54810188577685,27.718230921351704,0.04483161311519534,0.7298605640533836,6.175036027787896,0.21369123256665257,92.9852487060005,0,image_1749559540112_clean.jpg
0.3717114378855384,0.13085418229891063,6.136386811070259,0.43372178151596935,91.0812713896827,0.3589952596418769,0.3316076475059649,3.581691170787753,0.46387329525937865,32.05796622134884,0.03877531897032385,0.7881650819080286,6.427247851547904,0.1953005332809116,89.7705809723938,0,image_2418161753608_clean.jpg
0.3982327566041684,0.17435956411021758,6.433891428794958,0.4551963370038455,98.95904169407571,0.3985494504263092,0.3765277929628344,4.012230722496326,0.48590203943569965,43.68880876371054,0.039728154649499824,0.7454849435555473,7.562763623720419,0.19101217615774024,135.5236206706945,0,image_6370410622099_CLEAN.mov.jpg
0.4000159524206503,0.09868196136323869,8.021995507488478,0.444837824674998,163.12684434223186,0.34760920204757545,0.26990353971035325,4.35692466628721,0.4417552114262779,49.03990933807656,0.03767866480863851,0.7219709441905316,6.974777670042546,0.18523423944368556,106.619385333247,0,image_1394469579519_clean.jpg
0.4017660149671896,0.1584265262167584,6.463835893194317,0.45451968985880215,101.02791096342474,0.392395729375066,0.36553426771732916,4.178239654733954,0.48017983341655673,47.24269953518617,0.03216554226310666,0.7730694259834093,8.016204800494956,0.17505311791812728,151.7417340299412,0,image_1895283541879_clean.mov.jpg
0.3975273617389948,0.15884418159062788,5.136119267129219,0.45975588260100775,63.24842775279447,0.43059052554523225,0.43419668108230636,3.0993741253625244,0.5277896559890363,27.691200937457932,0.03895810491763464,0.8230035176990285,5.9783143419207505,0.21620687754925816,83.43853919749381,0,image_4641643404894_CLEAN.jpg
0.4303633323981713,0.3332320095685521,4.554976524623384,0.5026343894730496,56.341425228076474,0.43338511445156214,0.5178823236557568,3.609559413007345,0.5273970559079596,39.57207006805177,0.030841784256744567,0.8885410966704647,7.810179244090214,0.1796416590966621,141.40678273381812,0,image_573611404207_CLEAN.mov.jpg
0.4289458947340849,0.18194675487468812,6.7053739165836275,0.47832233328848717,116.46882341540827,0.37310168185895093,0.37411341747591637,4.317305450729605,0.46216723039546714,49.62674090435482,0.03695615342734463,0.749656140085531,7.2513830090285865,0.1797742848635159,116.27631076821518,1,image_3384882513134_clean.jpg
0.4086748479176283,0.14634046001623544,5.480670902198086,0.46684199040229307,73.4720889280979,0.40891135717032134,0.35647085311814797,3.6640518247043374,0.49851633791671834,37.2208789616816,0.04241803233111901,0.7102487592606942,6.977069987129922,0.1912326684895699,115.80157020842876,1,image_677741729740_clean.jpg
0.4329663367653907,0.1491693795933882,5.455864323189768,0.4866787692359607,79.89741525616303,0.43593682822706614,0.29785089327616265,3.493159768426228,0.5226036760276034,35.9654029222497,0.03628805056902567,0.8459192935547076,6.291143187675735,0.2147169162054499,104.48512585091679,1,image_1327616672148_clean.jpg
0.4074121977140144,0.12678401901428166,6.6819822306400445,0.4593031912594126,112.91776695825331,0.38538264409018486,0.31151498590365634,3.8749425782409017,0.4792491647696105,40.82500652418884,0.03822847829049508,0.7635750120331016,6.775578908811597,0.19349029800349535,105.25996568788105,1,image_128692595484031_CLEAN.mov.jpg
0.3817390658771653,0.2329670865814301,4.244979150125905,0.46594188956315435,44.210573164490704,0.4257734833966959,0.411414118780999,2.6656405130134964,0.5379403027542108,20.00165601201657,0.04070634206502725,0.8117861749900546,6.344364859259765,0.22294475002462377,109.91392565747663,1,image_3401832241774_clean.jpg
0.45300407336176535,0.22350750974497724,4.563859354518139,0.5148941283294971,55.66371597243353,0.39849121452523106,0.4359602859014428,3.688892013286121,0.49179411403607515,37.03027085345975,0.0335258996631321,0.8194685214515722,7.516832332807233,0.1931767303753498,142.91882976639153,1,image_1499268364374_clean.mov.jpg
0.47853788775478273,0.2534761230324956,5.128506210910836,0.5314783497392741,75.73779900893355,0.44487523527144823,0.44642176478590595,3.582070148277225,0.5312017905517148,39.02721966334553,0.03788536356400276,0.8103697539513842,7.230327991081855,0.20759989179615554,131.47134681051614,1,image_1180496934444_clean.jpg
0.4262669403694542,0.14636113648729598,6.579829501178813,0.4759127646769254,112.98974742122165,0.3635667799142781,0.29680606605797705,4.018987611668391,0.45888498448276976,42.05903584911601,0.03781338946827396,0.7749153088503854,6.663469987896807,0.18903256833262425,97.50044445241524,1,image_128688523296793_CLEAN.mov.jpg
0.43643651198616396,0.19618546965907302,5.006130251672265,0.49762713318149987,65.91765909720563,0.39699910768884483,0.3445207974969889,3.235545455182141,0.49907111258765885,28.032645190381697,0.0424420048521325,0.7691930575672096,5.610748836178073,0.2180304466269178,69.31841440714292,1,image_3321463845606_clean.jpg
0.4094225406056482,0.3230970136591404,4.028619976478164,0.49378647459513364,42.81221157020081,0.3916539401787411,0.5129740826890407,3.131714508181009,0.5040310050228148,27.154348523390013,0.03842348380625958,0.8716493482654178,5.85660562935296,0.22242522433366507,81.02407526703243,1,image_104932526155699_CLEAN.mov.jpg
0.3871291229561398,0.2097148002044077,4.8099691717983815,0.458748684822696,55.88430617358975,0.3760013530166604,0.4443606894991761,3.4422845907442254,0.4834027787726045,31.226923249956542,0.037944925255925153,0.7895348319615091,6.870049006962411,0.20257823680982956,113.35698151979341,1,image_3925135436261_clean.mov.jpg
0.41166845634875154,0.1605717488540334,4.9700401122061795,0.4731641980519438,61.48687989155576,0.4420567525591253,0.38612236619040835,2.954075978411988,0.5383954942645449,25.294098971875794,0.03456916943971037,0.8958615352969868,5.959795997419296,0.21354993455390836,93.78260304447035,1,image_1139765223418_CLEAN.mov.jpg
0.398262609806215,0.2774695030402851,4.894440196260788,0.4737946186918163,64.10042711666975,0.3408271253132755,0.39886088063891684,3.737309800288969,0.4484886182586243,35.07368891340938,0.03374928146690357,0.8269427057583497,7.391106410887224,0.18841327712265363,138.49376232540462,1,image_104548309385533_CLEAN.mov.jpg
0.3817987044538089,0.1714681505058084,5.075803991554305,0.45065260177501304,60.90819658660015,0.3888560494078743,0.34266018825358474,3.3360626336927237,0.49328068791016366,29.569678674597913,0.041664340184549,0.7312939419307853,6.954868155082527,0.20751612514930284,128.46837687880995,1,image_3368391807672_clean.jpg
0.38186613720517215,0.1437355904139945,6.049606797626108,0.4386953409716068,89.00352185202853,0.42938513600762823,0.3726135535570522,2.939067885880388,0.5300927707711933,24.510932767903224,0.03618513866873695,0.898370972934211,5.679638027598133,0.2157621811802065,74.8791820326184,1,image_10891015221417_clean.jpg
0.4228440632073828,0.15668009142006104,6.666971144073976,0.4712060524055133,115.3636665967734,0.3896174146691274,0.2995761081470042,3.9701227238839536,0.48040266442226814,43.10830331834845,0.036047337449755155,0.7639305148880999,7.15388597726782,0.18415720161290516,117.71371615520134,1,image_128683942015128_CLEAN.mov.jpg
0.46899943237548136,0.1332003981842168,5.329799776574805,0.5187553938589159,78.62174046014559,0.458613335111378,0.35630275693913177,3.3523821464983246,0.5415758771238147,34.06783096294537,0.035834526402611595,0.8544791801803271,6.120670257930514,0.20462280293387267,81.87599077981635,1,image_10395655826502_CLEAN.jpg
0.4124699731288078,0.09662779859164901,6.210836155205706,0.4662214797730215,98.203794130948,0.426674234967706,0.27629356953505985,3.2254140348349583,0.5232992453589981,29.700562742840543,0.037186689206405825,0.7611109005502642,7.466759531941373,0.19689487452702162,143.4165179967939,1,image_1896534330004_clean.jpg
0.3920365162806234,0.2232300170786465,5.232378995876419,0.45875515235887515,67.75322295283013,0.3959041762288351,0.38423296821224157,3.298412597010674,0.4978442093291446,29.41321542159754,0.03631189205076601,0.8556479795194449,6.313834032169908,0.20571782523135326,92.67774636736829,1,image_3308406916756_clean.mov.jpg
0.4043480604987762,0.10193026506894658,6.347335000696119,0.4574285329722852,102.01871138417162,0.42447406467725596,0.29552264440365067,3.350634282268816,0.5182445887940119,31.988904594149094,0.03687850089641765,0.7601906033479501,7.343646459100873,0.19420215798309526,141.82342911550006,1,image_1901852337971_clean.jpg
0.4834753048416,0.15410702314980235,4.677315072934641,0.53167497262101,60.986512443016146,0.49468234238404607,0.3609562424440553,2.857847835593694,0.5763616506056324,26.440066124709762,0.037804681668828326,0.8609150979665893,5.7801143761331915,0.222726580819632,82.11687885829576,1,image_10391571128899_CLEAN.jpg
0.4336408006106633,0.22124285869683635,5.068127428726457,0.49585599276527553,68.97527376806964,0.3766773746666762,0.40432034707613357,3.3687281667580344,0.48691525720602336,30.368624283011012,0.033729468208912435,0.8697278697342874,6.7147143684841275,0.19182171768973635,105.06858777356445,1,image_3315947589826_clean.mov.jpg
