GLCM_Energy_1,GLCM_corr_1,GLCM_diss_1,GLCM_hom_1,GLCM_contr_1,GLCM_Energy_2,GLCM_corr_2,GLCM_diss_2,GLCM_hom_2,GLCM_contr_2,GLCM_Energy_3,GLCM_corr_3,GLCM_diss_3,GLCM_hom_3,GLCM_contr_3,Y,image,cluster
0.4163115175372169,0.1676653678435727,6.193843741863412,0.4716932424321729,95.10339414317755,0.3867215680352942,0.3690063069794884,4.253279357467148,0.4727454266192126,47.74393512894242,0.0330560122290338,0.7770170570275794,7.727509259097228,0.1811246199843982,144.6145757702259,0,image_1884162273498_clean.mov.jpg,3
0.3912138792472057,0.1110094077247731,6.672694109988533,0.4426679718919157,107.65986200225824,0.440535943049671,0.3319490541365354,3.496841332703092,0.5226903780573218,35.38527542312823,0.0358731937559087,0.793548693690599,7.339867840676949,0.1828227738951033,120.95133074306312,0,image_426794579576_CLEAN.jpg,1
0.420729277863858,0.1171727405511664,5.8642446841630615,0.4741828593396434,88.96609920256681,0.4535218365679343,0.2964405235557678,3.095176048755788,0.5422053137786377,28.66261463606968,0.0394059213014102,0.8576730038390002,5.54578106751045,0.218410659688349,69.4188670187527,0,image_1543571117118_clean.jpg,7
0.4006021293572911,0.1563328021606194,4.7488452858478585,0.4695745593527545,54.67792894086039,0.4512093776543182,0.3748946067039462,3.160057606931202,0.539136517562245,29.09186061720742,0.0396229752484441,0.8008132983387776,6.134253554419886,0.2175977500527741,95.83401089932664,0,image_1087766719219_clean.jpg,2
0.3685554137537782,0.1519172207638418,7.230540798285479,0.4225854877218395,124.93755065543318,0.3599170897127186,0.3440672451566968,4.518894260542797,0.4500951081439326,52.26930130707884,0.0320930131677662,0.7878979890553103,7.889791152392145,0.1667877113865983,140.6194579792468,0,image_6056976176281_CLEAN.mov.jpg,3
0.3932222060517461,0.1977468813488293,5.356067661937911,0.4588092585263744,70.79622357541206,0.3734835384323816,0.3828854641797568,3.351604887740048,0.4818052108554827,29.620045860559657,0.0395685422149748,0.7607235894228217,6.592533399309311,0.2051986880417406,105.60788990250413,0,image_642169070951_clean.jpg,6
0.3239783296720512,0.105491869716374,7.82945498066341,0.3785350494930804,130.45720319419982,0.3484242769353318,0.3243956645629295,4.025129026329338,0.4449547468872385,39.692642389705405,0.0416159586121985,0.7194541009717611,6.369844454791585,0.1948308729869481,85.8634089511375,0,image_267456908021_clean.jpg,1
0.3810148086523752,0.1051796865617237,7.170256819701888,0.4301739097391374,122.06887019221156,0.4087455227903329,0.3085664933225174,3.8732872504383526,0.4938311231132079,41.753112161712274,0.0343003617111553,0.7792806020954002,7.341498629099177,0.1761344280111289,119.68840627267734,0,image_417221672548_CLEAN.jpg,1
0.4146919232328889,0.1826699172395308,4.794246518079735,0.4807049236146395,57.78549879878873,0.3810525708636465,0.372873414039636,3.355629702980337,0.4850973992508482,29.832142702685054,0.0430769333653942,0.7905093724452086,5.674411656789842,0.2292480357413998,76.38619119246539,0,image_634125159704_CLEAN.jpg,2
0.3810444184994286,0.0986157428128752,8.131025425080944,0.4284132139535732,163.54225424395105,0.3947005030782833,0.2541229019032873,3.8060562013860704,0.4837025467697076,38.97690512762555,0.036943986495349,0.7269977148270855,6.955115827881618,0.1822009718627024,104.4854875861136,0,image_1404802450036_clean.jpg,5
0.3981675287145079,0.1652496095252465,6.343051287817982,0.4551537113332009,96.84758054865648,0.3685835462312255,0.3839434914493077,4.601698233172965,0.4549639878665122,55.219191835483606,0.0354228005639352,0.7135876327257735,8.223339336929529,0.1687386487931057,162.02173034381255,0,image_2734882394424_CLEAN.mov.jpg,3
0.4902962865213187,0.3556169485105514,3.4117035602076125,0.567721093535986,35.12360021452172,0.4606673610135233,0.5100911394981167,2.7926241384652237,0.566356145014914,25.10385932963189,0.0575588977249846,0.7900024908472437,6.495427376633344,0.2496714727015797,133.82029443722055,0,image_610066411380_CLEAN.mov.jpg,0
0.3833332811729521,0.1757812576224202,5.321263842675071,0.4495334521224957,68.6941772907228,0.3996844229924149,0.3970149654234662,3.09391014724973,0.5075071867254483,26.206084896632223,0.0393030479109167,0.8478978805721761,6.027935093439592,0.2194896183026671,90.35053126996812,0,image_27180764486244_CLEAN.jpg,2
0.4235604979394453,0.1875048993895459,5.869954926431478,0.4822705617597205,86.42229432779027,0.377945384472296,0.3838904068339662,4.136316320077008,0.4709867279778895,45.54681046007743,0.0338612676101207,0.8057320836428566,7.96194495839946,0.1752636025002065,150.596708401993,0,image_2743083265515_CLEAN.mov.jpg,3
0.4147122212589966,0.1850763986819773,5.671947533355778,0.4738296495542063,80.5054210478008,0.4089237683644405,0.4095853153458375,3.6069430568350818,0.5014940194016718,35.87989406834537,0.0312217864266978,0.8686996381491588,7.288707355602214,0.1771164074444007,117.19389181339206,0,image_4743880599022_clean.jpg,6
0.412238056205796,0.1625738282768406,4.46326135741253,0.479988231721577,48.78733276564032,0.4650043435525753,0.4029935179973465,3.0644083962172046,0.5521077172820972,28.194256607757808,0.040825165997774,0.8029915598001643,6.070638529199722,0.2192833940977433,95.58691852479738,0,image_1083297968960_clean.jpg,2
0.4442182217371764,0.2884395452934643,5.1914325808745945,0.5063406265824245,75.97861187990989,0.312955289955084,0.4212816832541577,3.672478556049721,0.4383715426568071,33.951816868331285,0.0418113624948793,0.7950534663926602,6.310155768698465,0.2167102359892451,99.8357242420974,0,image_588695055398_clean.mov.jpg,6
0.354649902826111,0.1016801888105325,7.320914760540684,0.4070736422825765,122.0415918637827,0.3750035616241576,0.2905002902876855,3.975206991528861,0.4672840993576269,41.70138591311268,0.0414853887684767,0.6763747531840711,6.946468479988575,0.1904123725777483,109.29119453511926,0,image_2454526567135_CLEAN.jpg,1
0.4089395513002318,0.1666946762237987,5.023502853597286,0.469717521990263,63.0916070171484,0.4271103609622362,0.355757031266128,3.0321673337033186,0.5281635508759028,26.45180704323944,0.0390190383595182,0.8319961693314125,6.18997712146847,0.2150642537429931,95.49085519051602,0,image_27185428518326_CLEAN.jpg,2
0.4495726550541454,0.1175797259171449,5.324675166011425,0.5019623332028941,74.82264514092387,0.4540733773129481,0.2990084958878437,3.0180248449772358,0.54810188577685,27.718230921351704,0.0448316131151953,0.7298605640533836,6.175036027787896,0.2136912325666525,92.9852487060005,0,image_1749559540112_clean.jpg,6
0.3717114378855384,0.1308541822989106,6.136386811070259,0.4337217815159693,91.0812713896827,0.3589952596418769,0.3316076475059649,3.581691170787753,0.4638732952593786,32.05796622134884,0.0387753189703238,0.7881650819080286,6.427247851547904,0.1953005332809116,89.7705809723938,0,image_2418161753608_clean.jpg,7
0.3982327566041684,0.1743595641102175,6.433891428794958,0.4551963370038455,98.95904169407572,0.3985494504263092,0.3765277929628344,4.012230722496326,0.4859020394356996,43.68880876371054,0.0397281546494998,0.7454849435555473,7.562763623720419,0.1910121761577402,135.5236206706945,0,image_6370410622099_CLEAN.mov.jpg,3
0.4000159524206503,0.0986819613632386,8.021995507488478,0.444837824674998,163.12684434223186,0.3476092020475754,0.2699035397103532,4.35692466628721,0.4417552114262779,49.03990933807656,0.0376786648086385,0.7219709441905316,6.974777670042546,0.1852342394436855,106.619385333247,0,image_1394469579519_clean.jpg,5
0.4017660149671896,0.1584265262167584,6.463835893194317,0.4545196898588021,101.02791096342474,0.392395729375066,0.3655342677173291,4.178239654733954,0.4801798334165567,47.24269953518617,0.0321655422631066,0.7730694259834093,8.016204800494956,0.1750531179181272,151.7417340299412,0,image_1895283541879_clean.mov.jpg,3
0.3975273617389948,0.1588441815906278,5.136119267129219,0.4597558826010077,63.24842775279447,0.4305905255452322,0.4341966810823063,3.0993741253625244,0.5277896559890363,27.69120093745793,0.0389581049176346,0.8230035176990285,5.978314341920751,0.2162068775492581,83.43853919749381,0,image_4641643404894_CLEAN.jpg,2
0.4303633323981713,0.3332320095685521,4.554976524623384,0.5026343894730496,56.34142522807648,0.4333851144515621,0.5178823236557568,3.609559413007345,0.5273970559079596,39.57207006805177,0.0308417842567445,0.8885410966704647,7.810179244090214,0.1796416590966621,141.40678273381812,0,image_573611404207_CLEAN.mov.jpg,4
0.4289458947340849,0.1819467548746881,6.705373916583628,0.4783223332884871,116.46882341540828,0.3731016818589509,0.3741134174759163,4.317305450729605,0.4621672303954671,49.62674090435482,0.0369561534273446,0.749656140085531,7.251383009028586,0.1797742848635159,116.27631076821518,1,image_3384882513134_clean.jpg,1
0.4086748479176283,0.1463404600162354,5.480670902198086,0.466841990402293,73.4720889280979,0.4089113571703213,0.3564708531181479,3.6640518247043374,0.4985163379167183,37.2208789616816,0.042418032331119,0.7102487592606942,6.977069987129922,0.1912326684895699,115.80157020842876,1,image_677741729740_clean.jpg,6
0.4329663367653907,0.1491693795933882,5.455864323189768,0.4866787692359607,79.89741525616303,0.4359368282270661,0.2978508932761626,3.493159768426228,0.5226036760276034,35.9654029222497,0.0362880505690256,0.8459192935547076,6.291143187675735,0.2147169162054499,104.4851258509168,1,image_1327616672148_clean.jpg,6
0.4074121977140144,0.1267840190142816,6.6819822306400445,0.4593031912594126,112.91776695825332,0.3853826440901848,0.3115149859036563,3.8749425782409017,0.4792491647696105,40.82500652418884,0.038228478290495,0.7635750120331016,6.775578908811597,0.1934902980034953,105.25996568788104,1,image_128692595484031_CLEAN.mov.jpg,1
0.3817390658771653,0.2329670865814301,4.244979150125905,0.4659418895631543,44.210573164490704,0.4257734833966959,0.411414118780999,2.6656405130134964,0.5379403027542108,20.00165601201657,0.0407063420650272,0.8117861749900546,6.344364859259765,0.2229447500246237,109.91392565747664,1,image_3401832241774_clean.jpg,0
0.4530040733617653,0.2235075097449772,4.563859354518139,0.5148941283294971,55.66371597243353,0.398491214525231,0.4359602859014428,3.688892013286121,0.4917941140360751,37.03027085345975,0.0335258996631321,0.8194685214515722,7.516832332807233,0.1931767303753498,142.91882976639153,1,image_1499268364374_clean.mov.jpg,4
0.4785378877547827,0.2534761230324956,5.128506210910836,0.5314783497392741,75.73779900893355,0.4448752352714482,0.4464217647859059,3.582070148277225,0.5312017905517148,39.02721966334553,0.0378853635640027,0.8103697539513842,7.230327991081855,0.2075998917961555,131.47134681051614,1,image_1180496934444_clean.jpg,4
0.4262669403694542,0.1463611364872959,6.579829501178813,0.4759127646769254,112.98974742122164,0.3635667799142781,0.296806066057977,4.018987611668391,0.4588849844827697,42.05903584911601,0.0378133894682739,0.7749153088503854,6.663469987896807,0.1890325683326242,97.50044445241524,1,image_128688523296793_CLEAN.mov.jpg,1
0.4364365119861639,0.196185469659073,5.006130251672265,0.4976271331814998,65.91765909720563,0.3969991076888448,0.3445207974969889,3.235545455182141,0.4990711125876588,28.032645190381697,0.0424420048521325,0.7691930575672096,5.610748836178073,0.2180304466269178,69.31841440714292,1,image_3321463845606_clean.jpg,2
0.4094225406056482,0.3230970136591404,4.028619976478164,0.4937864745951336,42.81221157020081,0.3916539401787411,0.5129740826890407,3.131714508181009,0.5040310050228148,27.154348523390013,0.0384234838062595,0.8716493482654178,5.85660562935296,0.222425224333665,81.02407526703243,1,image_104932526155699_CLEAN.mov.jpg,2
0.3871291229561398,0.2097148002044077,4.8099691717983815,0.458748684822696,55.88430617358975,0.3760013530166604,0.4443606894991761,3.442284590744225,0.4834027787726045,31.226923249956545,0.0379449252559251,0.7895348319615091,6.870049006962411,0.2025782368098295,113.3569815197934,1,image_3925135436261_clean.mov.jpg,0
0.4116684563487515,0.1605717488540334,4.97004011220618,0.4731641980519438,61.48687989155576,0.4420567525591253,0.3861223661904083,2.954075978411988,0.5383954942645449,25.294098971875798,0.0345691694397103,0.8958615352969868,5.959795997419296,0.2135499345539083,93.78260304447036,1,image_1139765223418_CLEAN.mov.jpg,2
0.398262609806215,0.2774695030402851,4.894440196260788,0.4737946186918163,64.10042711666975,0.3408271253132755,0.3988608806389168,3.737309800288969,0.4484886182586243,35.07368891340938,0.0337492814669035,0.8269427057583497,7.391106410887224,0.1884132771226536,138.49376232540462,1,image_104548309385533_CLEAN.mov.jpg,4
0.3817987044538089,0.1714681505058084,5.075803991554305,0.450652601775013,60.90819658660015,0.3888560494078743,0.3426601882535847,3.336062633692724,0.4932806879101636,29.569678674597917,0.041664340184549,0.7312939419307853,6.954868155082527,0.2075161251493028,128.46837687880995,1,image_3368391807672_clean.jpg,4
0.3818661372051721,0.1437355904139945,6.049606797626108,0.4386953409716068,89.00352185202853,0.4293851360076282,0.3726135535570522,2.939067885880388,0.5300927707711933,24.510932767903224,0.0361851386687369,0.898370972934211,5.679638027598133,0.2157621811802065,74.8791820326184,1,image_10891015221417_clean.jpg,7
0.4228440632073828,0.156680091420061,6.666971144073976,0.4712060524055133,115.3636665967734,0.3896174146691274,0.2995761081470042,3.9701227238839536,0.4804026644222681,43.10830331834845,0.0360473374497551,0.7639305148880999,7.15388597726782,0.1841572016129051,117.71371615520134,1,image_128683942015128_CLEAN.mov.jpg,1
0.4689994323754813,0.1332003981842168,5.329799776574805,0.5187553938589159,78.62174046014559,0.458613335111378,0.3563027569391317,3.352382146498325,0.5415758771238147,34.06783096294537,0.0358345264026115,0.8544791801803271,6.120670257930514,0.2046228029338726,81.87599077981635,1,image_10395655826502_CLEAN.jpg,7
0.4124699731288078,0.096627798591649,6.210836155205706,0.4662214797730215,98.203794130948,0.426674234967706,0.2762935695350598,3.2254140348349583,0.5232992453589981,29.700562742840543,0.0371866892064058,0.7611109005502642,7.466759531941373,0.1968948745270216,143.4165179967939,1,image_1896534330004_clean.jpg,3
0.3920365162806234,0.2232300170786465,5.232378995876419,0.4587551523588751,67.75322295283013,0.3959041762288351,0.3842329682122415,3.298412597010674,0.4978442093291446,29.41321542159754,0.036311892050766,0.8556479795194449,6.313834032169908,0.2057178252313532,92.67774636736829,1,image_3308406916756_clean.mov.jpg,2
0.4043480604987762,0.1019302650689465,6.347335000696119,0.4574285329722852,102.01871138417162,0.4244740646772559,0.2955226444036506,3.350634282268816,0.5182445887940119,31.98890459414909,0.0368785008964176,0.7601906033479501,7.343646459100873,0.1942021579830952,141.82342911550006,1,image_1901852337971_clean.jpg,3
0.4834753048416,0.1541070231498023,4.677315072934641,0.53167497262101,60.98651244301615,0.494682342384046,0.3609562424440553,2.857847835593694,0.5763616506056324,26.44006612470976,0.0378046816688283,0.8609150979665893,5.780114376133192,0.222726580819632,82.11687885829576,1,image_10391571128899_CLEAN.jpg,2
0.4336408006106633,0.2212428586968363,5.068127428726457,0.4958559927652755,68.97527376806964,0.3766773746666762,0.4043203470761335,3.3687281667580344,0.4869152572060233,30.36862428301101,0.0337294682089124,0.8697278697342874,6.714714368484128,0.1918217176897363,105.06858777356445,1,image_3315947589826_clean.mov.jpg,6
0.3982327566041684,0.1743595641102175,6.433891428794958,0.4551963370038455,98.95904169407572,0.3985494504263092,0.3765277929628344,4.012230722496326,0.4859020394356996,43.68880876371054,0.0397281546494998,0.7454849435555473,7.562763623720419,0.1910121761577402,135.5236206706945,0,image_6370410622099_CLEAN.mov.jpg,5
0.3239783296720512,0.105491869716374,7.82945498066341,0.3785350494930804,130.45720319419982,0.3484242769353318,0.3243956645629295,4.025129026329338,0.4449547468872385,39.692642389705405,0.0416159586121985,0.7194541009717611,6.369844454791585,0.1948308729869481,85.8634089511375,0,image_267456908021_clean.jpg,5
